Jahr,Monat,Tag,Zeit,WiRi Grad,WiGe m/s,Lufttemp,Rel. Feuchte
1992,11,03,0400,273, 5.9,  4.7,98
1992,11,03,0430,275, 5.9,  4.8,98
1992,11,03,0500,277, 5.6,  4.7,98
1992,11,03,0530,277, 5.6,  4.6,98
1992,11,03,0600,278, 4.6,  4.4,98
1992,11,03,0630,280, 4.6,  4.4,98
1992,11,03,0700,276, 5.0,  4.3,98
1992,11,03,0730,271, 5.0,  4.3,98
1992,11,03,0800,263, 4.9,  4.3,98
1992,11,03,0830,261, 4.9,  4.3,98
1992,11,03,0900,270, 5.1,  4.4,98
1992,11,03,0930,264, 5.1,  4.5,98
1992,11,03,1000,253, 5.2,  4.6,98
1992,11,03,1030,254, 5.2,  4.6,98
1992,11,03,1100,263, 5.7,  4.6,98
1992,11,03,1130,268, 5.7,  5.2,98
1992,11,03,1200,273, 4.8,  5.1,98
1992,11,03,1230,275, 4.8,  4.8,98
1992,11,03,1300,280, 4.8,  5.0,98
1992,11,03,1330,280, 4.8,  5.0,98
1992,11,03,1400,280, 5.0,  4.9,98
1992,11,03,1430,282, 5.0,  4.9,98
1992,11,03,1500,286, 4.9,  5.1,98
1992,11,03,1530,289, 4.9,  5.0,98
1992,11,03,1600,287, 6.3,  5.3,98
1992,11,03,1630,284, 6.3,  4.9,98
1992,11,03,1700,286, 5.1,  4.6,98
1992,11,03,1730,283, 5.1,  3.7,98
1992,11,03,1800,279, 4.3,  3.7,98
1992,11,03,1830,278, 4.3,  3.7,98
1992,11,03,1900,279, 4.4,  3.5,98
1992,11,03,1930,273, 4.4,  3.8,98
1992,11,03,2000,245, 5.0,  3.8,98
1992,11,03,2030,246, 5.0,  3.7,98
1992,11,03,2100,246, 4.7,  3.7,98
1992,11,03,2130,246, 4.7,  3.7,98
1992,11,03,2200,240, 3.8,  3.5,98
1992,11,03,2230,235, 3.8,  3.1,98
1992,11,03,2300,241, 3.5,  3.0,98
1992,11,03,2330,229, 3.5,  3.0,98
1992,11,04,0000,225, 3.5,  3.1,98
1992,11,04,0030,219, 3.5,  3.2,98
1992,11,04,0100,215, 4.3,  3.1,98
1992,11,04,0130,200, 4.3,  3.2,98
1992,11,04,0200,203, 3.7,  3.5,98
1992,11,04,0230,225, 3.7,  3.5,98
1992,11,04,0300,238, 2.9,  3.5,98
1992,11,04,0330,233, 2.9,  3.6,98
1992,11,04,0400,222, 3.3,  3.7,98
1992,11,04,0430,222, 3.3,  3.7,98
1992,11,04,0500,219, 3.3,  3.7,98
1992,11,04,0530,200, 3.3,  3.7,98
1992,11,04,0600,203, 3.3,  3.7,98
1992,11,04,0630,242, 3.3,  3.9,98
1992,11,04,0700,239, 3.0,  4.0,98
1992,11,04,0730,257, 3.0,  3.9,98
1992,11,04,0800,258, 3.0,  4.0,98
1992,11,04,0830,276, 3.0,  4.0,98
1992,11,04,0900,279, 2.6,  4.3,98
1992,11,04,0930,285, 2.6,  4.6,98
1992,11,04,1000,286, 3.2,  4.8,98
1992,11,04,1030,286, 3.2,  4.9,98
1992,11,04,1100,287, 3.7,  4.8,98
1992,11,04,1130,289, 3.7,  5.1,98
1992,11,04,1200,289, 4.7,  5.3,98
1992,11,04,1230,290, 4.7,  4.9,98
1992,11,04,1300,287, 3.3,  5.1,98
1992,11,04,1330,285, 3.3,  5.3,98
1992,11,04,1400,283, 2.7,  5.7,98
