,Datum ,NO (Âµg/mÂ³),NO2 (Âµg/mÂ³),Ozon (Âµg/mÂ³),Temperatur (Â°C),Globalstrahlung (W/mÂ²),Niederschlag (mm),Windrichtung (Â°),Windgeschwindigkeit (m/s),Unnamed: 9,Unnamed: 10,NO (Âµg/mÂ³).1,NO Max,NO2 (Âµg/mÂ³).1,NO2 Max,Ozon (Âµg/mÂ³).1,Ozon Max,Temperatur (Â°C).1,Globalstrahlung (W/mÂ²).1,Niederschlag (mm).1,Temperatur (Â°C).2,Temperatur (Â°C).3,Ozon-8h-Mittel 12-20h,Unnamed: 23,Wind-G mittel (m/s),Wind-G Max,NO2 (ppb)
8490,2020-06-25 21:00:00,0.0,3.2,111.6,23.8,10.0,0.0,90.0,1.7,,,,,,,,,,,,,,,101.4,,,1.6946665744763107
8491,2020-06-25 21:30:00,0.0,3.1,111.7,23.4,8.0,0.0,90.0,2.1,,,,,,,,,,,,,,,102.6,,,1.6394968168556834
8492,2020-06-25 22:00:00,0.0,3.0,112.0,23.2,8.0,0.0,88.0,2.7,,,,,,,,,,,,,,,103.9,,,1.5855397773595765
8493,2020-06-25 22:30:00,0.0,3.2,111.1,23.1,8.0,0.0,89.0,2.6,,,,,,,,,,,,,,,105.1,,,1.6906717383014211
8494,2020-06-25 23:00:00,0.0,3.1,110.0,22.9,8.0,0.0,89.0,2.0,,,,,,,,,,,,,,,106.2,,,1.6367325328953803
8495,2020-06-25 23:30:00,0.0,3.4,108.4,22.5,8.0,0.0,103.0,1.2,,,,,,,,,,,,,,,107,,,1.7927005675716998
8496,2020-06-26 00:00:00,0.0,3.5,106.8,22.1,8.0,0.0,102.0,1.2,,,,,,,,,,,,,,,107.6,,,1.8429302822439146
8497,2020-06-26 00:30:00,0.0,4.0,103.0,21.8,8.0,0.0,123.0,1.3,,,,,,,,,,,,,,,107.9,,,2.1040659460422115
8498,2020-06-26 01:00:00,0.0,3.8,101.1,21.6,8.0,0.0,100.0,2.1,,,,,,,,,,,,,,,107.9,,,1.9975072578950492
8499,2020-06-26 01:30:00,0.0,4.0,97.9,21.3,8.0,0.0,94.0,1.9,,,,,,,,,,,,,,,107.5,,,2.1004991280289174
8500,2020-06-26 02:00:00,0.0,4.4,96.9,21.1,8.0,0.0,105.0,1.7,,,,,,,,,,,,,,,107.1,,,2.30897964090596
8501,2020-06-26 02:30:00,0.0,4.1,97.2,21.0,8.0,0.0,141.0,1.4,,,,,,,,,,,,,,,106.4,,,2.1508180131514645
8502,2020-06-26 03:00:00,0.0,4.1,96.9,20.7,8.0,0.0,136.0,1.5,,,,,,,,,,,,,,,105.8,,,2.1486244200732885
8503,2020-06-26 03:30:00,0.0,4.2,96.6,20.6,8.0,0.0,137.0,1.6,,,,,,,,,,,,,,,105,,,2.200280861950821
8504,2020-06-26 04:00:00,0.0,4.0,97.0,20.7,8.0,0.0,137.0,1.8,,,,,,,,,,,,,,,104.2,,,2.0962189464129644
8505,2020-06-26 04:30:00,0.0,4.6,,20.6,10.0,0.0,134.0,1.9,,,,,,,,,,,,,,,103.9,,,2.4098314202318516
8506,2020-06-26 05:00:00,0.0,4.4,98.8,20.8,20.0,0.0,125.0,2.3,,,,,,,,,,,,,,,103,,,2.306625541017186
8507,2020-06-26 05:30:00,0.0,4.4,96.9,20.7,35.0,0.0,116.0,2.5,,,,,,,,,,,,,,,102,,,2.3058408410542612
8508,2020-06-26 06:00:00,0.0,5.2,91.9,20.3,78.0,0.0,128.0,2.4,,,,,,,,,,,,,,,100.7,,,2.7213751396030283
8509,2020-06-26 06:30:00,0.0,5.6,89.6,20.5,225.0,0.0,121.0,2.5,,,,,,,,,,,,,,,99.3,,,2.9327091068907056
8510,2020-06-26 07:00:00,0.0,5.2,87.8,20.9,312.0,0.0,106.0,2.2,,,,,,,,,,,,,,,97.8,,,2.7269393757037665
8511,2020-06-26 07:30:00,0.0,5.3,87.2,21.4,394.0,0.0,102.0,2.3,,,,,,,,,,,,,,,96.4,,,2.7841065514118384
8512,2020-06-26 08:00:00,0.0,5.2,89.5,22.0,479.0,0.0,110.0,2.5,,,,,,,,,,,,,,,95.2,,,2.7371404752217883
8513,2020-06-26 08:30:00,0.6,6.0,91.7,22.8,558.0,0.0,109.0,2.4,,,,,,,,,,,,,,,94.5,,,3.1667993731031996
8514,2020-06-26 09:00:00,0.0,5.1,96.5,23.7,634.0,0.0,103.0,2.4,,,,,,,,,,,,,,,94.2,,,2.6999653144782294
8515,2020-06-26 09:30:00,0.0,4.8,100.1,24.7,705.0,0.0,90.0,2.6,,,,,,,,,,,,,,,94.3,,,2.549704188623181
8516,2020-06-26 10:00:00,0.0,4.7,106.1,25.7,760.0,0.0,99.0,2.0,,,,,,,,,,,,,,,94.9,,,2.5049673736914393
8517,2020-06-26 10:30:00,0.0,4.1,111.6,26.4,803.0,0.0,98.0,2.1,,,,,,,,,,,,,,,95.9,,,2.1903026885586305
8518,2020-06-26 11:00:00,0.0,3.9,114.2,27.0,852.0,0.0,103.0,2.2,,,,,,,,,,,,,,,97,,,2.087631832045959
8519,2020-06-26 11:30:00,0.0,4.5,117.3,27.6,869.0,0.0,120.0,2.0,,,,,,,,,,,,,,,98.4,,,2.413621164370977
8520,2020-06-26 12:00:00,0.0,5.8,122.5,27.7,905.0,0.0,151.0,2.1,,,,,,,,,,,,,,,100.1,,,3.1119238779686693
8521,2020-06-26 12:30:00,0.0,5.4,130.7,27.8,894.0,0.0,140.0,1.9,,,,,,,,,,,,,,,102,,,2.898271478972351
8522,2020-06-26 13:00:00,0.8,9.6,138.5,28.1,818.0,0.0,138.0,1.3,,,,,,,,,,,,,,,104.5,,,5.157618847223323
8523,2020-06-26 13:30:00,0.5,11.4,145.2,28.8,893.0,0.0,152.0,1.5,,,,,,,,,,,,,,,107.5,,,6.13890398495074
8524,2020-06-26 14:00:00,1.6,15.1,149.1,29.8,872.0,0.005,155.0,1.5,,,,,,,,,,,,,,,111.1,,,8.158284754312316
8525,2020-06-26 14:30:00,2.2,17.7,153.6,29.8,689.0,0.0,259.0,1.2,,,,,,,,,,,,,,,115.1,,,9.563022526578012
8526,2020-06-26 15:00:00,0.7,11.7,153.3,30.2,763.0,0.0,170.0,1.6,,,,,,,,,,,,,,,119.2,,,6.329666329346742
8527,2020-06-26 15:30:00,0.9,9.3,155.8,30.1,700.0,0.0,171.0,1.2,,,,,,,,,,,,,,,123.5,,,5.029614665771231
8528,2020-06-26 16:00:00,0.0,9.0,156.5,30.6,593.0,0.0,174.0,1.4,,,,,,,,,,,,,,,127.7,,,4.875394371921424
8529,2020-06-26 16:30:00,0.6,13.7,147.7,29.8,230.0,0.0,235.0,1.5,,,,,,,,,,,,,,,131.2,,,7.401887492323094
8530,2020-06-26 17:00:00,0.7,16.4,139.1,29.1,135.0,0.0,225.0,1.1,,,,,,,,,,,,,,,133.8,,,8.840180105048855
8531,2020-06-26 17:30:00,0.2,12.5,117.0,27.8,89.0,0.0,201.0,1.6,,,,,,,,,,,,,,,134.9,,,6.708961756880442
8532,2020-06-26 18:00:00,2.7,12.4,112.6,26.1,56.0,0.0,286.0,3.4,,,,,,,,,,,,,,,135.3,,,6.617695800965278
8533,2020-06-26 18:30:00,5.1,18.8,108.5,24.9,57.0,0.0,299.0,2.1,,,,,,,,,,,,,,,135.1,,,9.993047023305785
8534,2020-06-26 19:00:00,2.9,21.8,101.9,24.4,64.0,0.0,342.0,1.1,,,,,,,,,,,,,,,134.3,,,11.568243028426808
8535,2020-06-26 19:30:00,1.6,16.5,106.8,24.2,60.0,0.0,331.0,1.0,,,,,,,,,,,,,,,133.7,,,8.749895024087348
8536,2020-06-26 20:00:00,0.0,7.1,116.6,23.8,37.0,0.0,58.0,0.6,,,,,,,,,,,,,,,133.3,,,3.760041462119314
8537,2020-06-26 20:30:00,0.0,8.5,109.1,23.5,20.0,0.0,128.0,0.9,,,,,,,,,,,,,,,132,,,4.49691039548575
8538,2020-06-26 21:00:00,0.0,10.2,104.2,23.3,9.0,0.0,158.0,1.6,,,,,,,,,,,,,,,129.8,,,5.392654320209339
8539,2020-06-26 21:30:00,0.0,14.0,95.0,22.9,8.0,0.0,160.0,1.6,,,,,,,,,,,,,,,126.7,,,7.391695309850104
8540,2020-06-26 22:00:00,0.0,14.5,91.6,22.3,8.0,0.0,159.0,1.5,,,,,,,,,,,,,,,123.1,,,7.640168769701209
8541,2020-06-26 22:30:00,0.0,13.5,90.4,21.9,8.0,0.0,153.0,1.5,,,,,,,,,,,,,,,119.1,,,7.103630170051437
8542,2020-06-26 23:00:00,0.0,12.5,90.4,21.6,8.0,0.0,139.0,1.0,,,,,,,,,,,,,,,115.2,,,6.570747558865294
8543,2020-06-26 23:30:00,0.0,9.5,93.3,21.5,8.0,0.0,136.0,0.7,,,,,,,,,,,,,,,111.3,,,4.992073906181308
8544,2020-06-27 00:00:00,0.0,9.8,89.9,21.5,8.0,0.0,141.0,0.7,,,,,,,,,,,,,,,107.1,,,5.149718345323877
8545,2020-06-27 00:30:00,0.0,8.8,92.1,21.5,8.0,0.0,144.0,1.0,,,,,,,,,,,,,,,103.7,,,4.624236881515317
8546,2020-06-27 01:00:00,0.0,8.7,86.5,21.2,8.0,0.0,134.0,1.0,,,,,,,,,,,,,,,100.4,,,4.567034037627112
8547,2020-06-27 01:30:00,0.0,8.1,,20.9,8.0,0.0,149.0,1.1,,,,,,,,,,,,,,,99.3,,,4.247732489077021
8548,2020-06-27 02:00:00,0.0,8.4,82.9,20.6,8.0,0.0,161.0,1.0,,,,,,,,,,,,,,,97.3,,,4.400561723901642
8549,2020-06-27 02:30:00,0.0,8.3,77.0,20.3,8.0,0.0,159.0,1.1,,,,,,,,,,,,,,,95.2,,,4.343733395904834
8550,2020-06-27 03:00:00,0.0,7.9,74.2,19.7,8.0,0.0,148.0,0.8,,,,,,,,,,,,,,,93.3,,,4.125943488013093
8551,2020-06-27 03:30:00,,,71.6,19.4,8.0,0.0,156.0,0.8,,,,,,,,,,,,,,,91,,,
8552,2020-06-27 04:00:00,0.0,9.0,70.1,19.3,8.0,0.0,159.0,0.7,,,,,,,,,,,,,,,87.9,,,4.694021675945417
8553,2020-06-27 04:30:00,0.0,8.7,65.1,19.1,11.0,0.0,161.0,0.9,,,,,,,,,,,,,,,85,,,4.53445115507567
8554,2020-06-27 05:00:00,0.0,9.5,60.4,19.1,26.0,0.0,162.0,1.1,,,,,,,,,,,,,,,82,,,4.951412180829756
8555,2020-06-27 05:30:00,0.0,9.2,58.9,19.5,50.0,0.0,156.0,1.1,,,,,,,,,,,,,,,79.6,,,4.801614741316435
8556,2020-06-27 06:00:00,0.0,9.2,59.6,20.1,105.0,0.005,148.0,0.9,,,,,,,,,,,,,,,77.5,,,4.811459159033126
8557,2020-06-27 06:30:00,0.2,9.1,61.5,21.3,239.0,0.0,144.0,1.2,,,,,,,,,,,,,,,75.6,,,4.778635516265788
8558,2020-06-27 07:00:00,0.2,9.3,68.2,22.4,287.0,0.0,156.0,1.0,,,,,,,,,,,,,,,74.1,,,4.901904746805233
8559,2020-06-27 07:30:00,0.0,8.8,75.3,22.7,244.0,0.0,160.0,1.4,,,,,,,,,,,,,,,72.9,,,4.64306968062551
8560,2020-06-27 08:00:00,0.7,11.5,70.4,23.0,277.0,0.0,181.0,0.8,,,,,,,,,,,,,,,71.6,,,6.073800639163088
8561,2020-06-27 08:30:00,0.9,11.9,70.1,23.1,401.0,0.0,158.0,1.1,,,,,,,,,,,,,,,70.1,,,6.28718552680841
8562,2020-06-27 09:00:00,0.5,9.3,79.1,24.1,537.0,0.0,154.0,1.5,,,,,,,,,,,,,,,69.6,,,4.930100443200324
8563,2020-06-27 09:30:00,1.5,11.3,84.9,24.9,543.0,0.0,163.0,1.0,,,,,,,,,,,,,,,70.6,,,6.0064591150720945
8564,2020-06-27 10:00:00,1.5,13.0,87.2,25.2,470.0,0.0,166.0,1.1,,,,,,,,,,,,,,,70.9,,,6.917041002730988
8565,2020-06-27 10:30:00,0.6,10.3,96.9,25.9,567.0,0.0,164.0,1.4,,,,,,,,,,,,,,,72.1,,,5.4932831734094005
8566,2020-06-27 11:00:00,0.0,7.6,104.6,25.6,371.0,0.0,158.0,1.7,,,,,,,,,,,,,,,74,,,4.049230149592169
8567,2020-06-27 11:30:00,0.4,8.0,106.3,26.5,529.0,0.0,169.0,1.4,,,,,,,,,,,,,,,76.2,,,4.275188070734353
8568,2020-06-27 12:00:00,1.0,11.3,104.6,26.5,266.0,0.0,218.0,1.2,,,,,,,,,,,,,,,78.3,,,6.0387031499122745
8569,2020-06-27 12:30:00,0.6,8.8,105.5,26.5,318.0,0.0,167.0,1.3,,,,,,,,,,,,,,,80.8,,,4.702706877807789
8570,2020-06-27 13:00:00,2.6,11.1,102.4,27.0,784.0,0.0,282.0,2.1,,,,,,,,,,,,,,,83.5,,,5.941721368130805
8571,2020-06-27 13:30:00,2.9,9.5,105.6,27.4,759.0,0.0,280.0,2.1,,,,,,,,,,,,,,,86.4,,,5.092033981003876
8572,2020-06-27 14:00:00,2.1,9.1,106.9,28.1,581.0,0.0,275.0,2.0,,,,,,,,,,,,,,,89.3,,,4.888992865597109
8573,2020-06-27 14:30:00,0.4,6.9,101.8,27.3,528.0,0.0,178.0,1.5,,,,,,,,,,,,,,,91.9,,,3.6971941287250716
8574,2020-06-27 15:00:00,0.0,6.6,101.1,28.1,543.0,0.0,166.0,1.3,,,,,,,,,,,,,,,93.9,,,3.5458629574660345
8575,2020-06-27 15:30:00,1.6,8.1,104.9,28.8,567.0,0.0,269.0,2.2,,,,,,,,,,,,,,,95.8,,,4.361852831412367
8576,2020-06-27 16:00:00,0.8,6.2,109.1,28.9,505.0,0.0,259.0,1.7,,,,,,,,,,,,,,,98.2,,,3.339807880838032
8577,2020-06-27 16:30:00,1.1,6.9,108.5,29.3,523.0,0.0,283.0,2.3,,,,,,,,,,,,,,,100.6,,,3.7218051730168016
8578,2020-06-27 17:00:00,2.9,9.1,106.4,29.5,529.0,0.0,278.0,2.1,,,,,,,,,,,,,,,102.3,,,4.911713496341791
8579,2020-06-27 17:30:00,1.9,9.2,105.5,30.1,445.0,0.0,265.0,1.5,,,,,,,,,,,,,,,103.6,,,4.9755327876446565
8580,2020-06-27 18:00:00,1.0,7.6,109.0,29.8,361.0,0.0,213.0,1.4,,,,,,,,,,,,,,,104.9,,,4.106156565084343
8581,2020-06-27 18:30:00,1.7,11.8,107.8,29.8,267.0,0.0,227.0,1.2,,,,,,,,,,,,,,,105.6,,,6.375348351052008
8582,2020-06-27 19:00:00,0.2,9.0,107.4,28.9,145.0,0.0,199.0,1.1,,,,,,,,,,,,,,,105.8,,,4.848108214119724
8583,2020-06-27 19:30:00,0.3,10.3,103.8,28.7,97.0,0.0,232.0,1.0,,,,,,,,,,,,,,,105.6,,,5.544716689161103
8584,2020-06-27 20:00:00,1.9,12.6,94.9,27.9,37.0,0.0,283.0,1.5,,,,,,,,,,,,,,,105,,,6.764880546283859
8585,2020-06-27 20:30:00,3.8,17.0,88.0,27.6,15.0,0.0,281.0,1.4,,,,,,,,,,,,,,,103.9,,,9.118124398734802
8586,2020-06-27 21:00:00,1.6,14.1,84.8,26.6,9.0,0.0,297.0,1.1,,,,,,,,,,,,,,,102.8,,,7.5375335813686695
8587,2020-06-27 21:30:00,0.4,10.5,86.0,25.9,8.0,0.0,313.0,1.1,,,,,,,,,,,,,,,101.6,,,5.599948866096962
8588,2020-06-27 22:00:00,0.0,9.5,83.7,25.3,8.0,0.0,313.0,0.7,,,,,,,,,,,,,,,100.2,,,5.056454971321268
8589,2020-06-27 22:30:00,0.0,8.4,80.9,24.6,8.0,0.0,129.0,0.5,,,,,,,,,,,,,,,98.9,,,4.4604842665249835
8590,2020-06-27 23:00:00,0.0,9.3,74.6,23.8,8.0,0.0,139.0,0.6,,,,,,,,,,,,,,,97.2,,,4.925124732071779
8591,2020-06-27 23:30:00,0.0,9.1,70.2,23.4,8.0,0.0,142.0,0.4,,,,,,,,,,,,,,,95,,,4.812716462382812
8592,2020-06-28 00:00:00,0.0,9.0,63.3,22.5,8.0,0.0,138.0,0.5,,,,,,,,,,,,,,,92.2,,,4.745383855336853
8593,2020-06-28 00:30:00,0.0,8.0,60.9,22.0,8.0,0.0,156.0,0.8,,,,,,,,,,,,,,,89.2,,,4.210985346495058
8594,2020-06-28 01:00:00,0.0,6.3,67.6,22.3,8.0,0.0,161.0,1.3,,,,,,,,,,,,,,,86.8,,,3.3195216033874213
8595,2020-06-28 01:30:00,0.0,7.2,65.1,22.3,8.0,0.0,155.0,1.2,,,,,,,,,,,,,,,84.3,,,3.7937389752999104
8596,2020-06-28 02:00:00,0.0,6.9,63.8,22.1,8.0,0.0,153.0,1.2,,,,,,,,,,,,,,,81.4,,,3.633205413566575
8597,2020-06-28 02:30:00,0.0,7.0,,21.6,8.0,0.0,153.0,1.4,,,,,,,,,,,,,,,79.7,,,3.679618632964565
8598,2020-06-28 03:00:00,0.0,6.5,60.0,21.5,8.0,0.0,161.0,1.2,,,,,,,,,,,,,,,76.5,,,3.4156295147556324
8599,2020-06-28 03:30:00,0.0,6.8,58.1,21.4,8.0,0.0,162.0,1.4,,,,,,,,,,,,,,,73.5,,,3.5720612357736794
8600,2020-06-28 04:00:00,0.0,7.7,55.2,21.3,8.0,0.285,168.0,1.2,,,,,,,,,,,,,,,70.8,,,4.043460821455667
8601,2020-06-28 04:30:00,0.0,8.3,60.1,20.8,10.0,0.43,152.0,1.5,,,,,,,,,,,,,,,69,,,4.351134543282419
8602,2020-06-28 05:00:00,0.0,8.9,58.1,20.7,12.0,0.0,154.0,1.5,,,,,,,,,,,,,,,67.2,,,4.664087155768846
8603,2020-06-28 05:30:00,0.0,9.2,58.6,21.0,19.0,0.0,165.0,1.4,,,,,,,,,,,,,,,65.3,,,4.826225785608163
8604,2020-06-28 06:00:00,0.0,10.3,54.0,20.9,20.0,0.0,167.0,1.0,,,,,,,,,,,,,,,63.4,,,5.401437609567076
8605,2020-06-28 06:30:00,0.0,10.5,48.8,20.8,31.0,0.0,157.0,1.0,,,,,,,,,,,,,,,61.2,,,5.504447313791012
8606,2020-06-28 07:00:00,0.2,10.6,46.5,20.9,121.0,0.0,154.0,1.3,,,,,,,,,,,,,,,59.4,,,5.558761035088447
8607,2020-06-28 07:30:00,0.0,7.1,48.5,21.3,118.0,0.0,160.0,1.2,,,,,,,,,,,,,,,57.9,,,3.7283859522513283
8608,2020-06-28 08:00:00,0.2,7.8,45.7,21.7,144.0,0.0,174.0,0.8,,,,,,,,,,,,,,,56.7,,,4.101537535757127
8609,2020-06-28 08:30:00,0.8,7.2,49.3,22.6,365.0,0.0,178.0,1.0,,,,,,,,,,,,,,,56,,,3.7975911387542687
8610,2020-06-28 09:00:00,1.1,6.0,52.9,22.8,227.0,0.0,193.0,1.1,,,,,,,,,,,,,,,55,,,3.1667993731031996
8611,2020-06-28 09:30:00,0.6,4.5,55.4,23.4,483.0,0.0,168.0,1.4,,,,,,,,,,,,,,,54.3,,,2.379914734145347
8612,2020-06-28 10:00:00,0.4,4.0,61.3,23.6,440.0,0.0,231.0,1.5,,,,,,,,,,,,,,,54.2,,,2.1169064908900705
8613,2020-06-28 10:30:00,0.2,3.2,67.0,24.9,884.0,0.0,206.0,1.8,,,,,,,,,,,,,,,55,,,1.7009441741797082
8614,2020-06-28 11:00:00,1.6,4.2,63.7,24.1,435.0,0.0,286.0,3.2,,,,,,,,,,,,,,,55.2,,,2.226496974348533
8615,2020-06-28 11:30:00,1.8,4.7,66.9,24.1,486.0,0.0,281.0,2.4,,,,,,,,,,,,,,,55.8,,,2.491556137961454
8616,2020-06-28 12:00:00,1.4,4.3,68.9,24.5,592.0,0.0,280.0,2.4,,,,,,,,,,,,,,,56.6,,,2.28257627056255
8617,2020-06-28 12:30:00,2.0,4.9,70.8,24.9,535.0,0.0,262.0,2.3,,,,,,,,,,,,,,,57.3,,,2.604570766712678
8618,2020-06-28 13:00:00,2.9,6.4,70.7,25.0,369.0,0.0,281.0,2.5,,,,,,,,,,,,,,,58.1,,,3.4030297301236705
8619,2020-06-28 13:30:00,3.4,6.6,69.0,24.7,278.0,0.0,284.0,3.0,,,,,,,,,,,,,,,58.7,,,3.505843259356874
8620,2020-06-28 14:00:00,4.5,7.1,68.0,24.4,366.0,0.0,287.0,3.0,,,,,,,,,,,,,,,59.6,,,3.76763878448763
8621,2020-06-28 14:30:00,4.1,7.8,66.4,24.1,217.0,0.0,283.0,3.2,,,,,,,,,,,,,,,60.7,,,4.134922952361561
8622,2020-06-28 15:00:00,7.1,10.0,63.2,23.1,176.0,0.0,287.0,3.4,,,,,,,,,,,,,,,61.7,,,5.283349182191941
8623,2020-06-28 15:30:00,6.4,9.3,65.7,22.6,150.0,0.0,292.0,2.7,,,,,,,,,,,,,,,62.8,,,4.905221887557597
8624,2020-06-28 16:00:00,6.2,10.5,63.9,22.3,102.0,0.0,287.0,2.5,,,,,,,,,,,,,,,63.9,,,5.532536005645703
8625,2020-06-28 16:30:00,4.2,12.2,58.9,21.4,54.0,0.025,310.0,2.4,,,,,,,,,,,,,,,64.5,,,6.408698099476307
8626,2020-06-28 17:00:00,4.4,11.1,54.0,18.9,120.0,0.18,324.0,1.7,,,,,,,,,,,,,,,64.6,,,5.781375064343167
8627,2020-06-28 17:30:00,5.7,10.9,52.7,18.5,146.0,0.05,315.0,2.2,,,,,,,,,,,,,,,64.4,,,5.669430480995931
8628,2020-06-28 18:00:00,3.0,10.2,54.5,17.8,116.0,0.03,319.0,1.6,,,,,,,,,,,,,,,64,,,5.292605074936439
8629,2020-06-28 18:30:00,2.7,12.9,52.7,17.8,77.0,0.0,316.0,1.0,,,,,,,,,,,,,,,63.1,,,6.693588771243144
8630,2020-06-28 19:00:00,0.9,9.7,56.0,17.6,56.0,0.23,311.0,0.9,,,,,,,,,,,,,,,62.6,,,5.029703836221561
8631,2020-06-28 19:30:00,1.4,8.8,55.3,17.5,48.0,0.025,224.0,0.9,,,,,,,,,,,,,,,61.9,,,4.56146088448134
8632,2020-06-28 20:00:00,0.0,6.8,56.4,17.3,21.0,0.0,157.0,1.0,,,,,,,,,,,,,,,61.1,,,3.5223397926683595
8633,2020-06-28 20:30:00,0.0,6.8,54.5,17.1,13.0,0.0,159.0,1.1,,,,,,,,,,,,,,,60.1,,,3.51991435641932
8634,2020-06-28 21:00:00,0.0,6.9,51.5,16.7,8.0,0.245,161.0,1.2,,,,,,,,,,,,,,,58.9,,,3.566755593978905
8635,2020-06-28 21:30:00,0.0,5.9,49.7,16.2,8.0,0.17,155.0,1.4,,,,,,,,,,,,,,,57.7,,,3.044573436832643
8636,2020-06-28 22:00:00,0.0,6.4,45.9,16.0,8.0,0.005,160.0,1.0,,,,,,,,,,,,,,,56.3,,,3.3003053713407997
8637,2020-06-28 22:30:00,0.0,8.3,42.2,16.0,8.0,0.0,155.0,1.2,,,,,,,,,,,,,,,54.8,,,4.2800835284576
8638,2020-06-28 23:00:00,0.0,8.9,40.1,16.0,8.0,0.0,147.0,1.3,,,,,,,,,,,,,,,53.4,,,4.589487157020799
8639,2020-06-28 23:30:00,0.0,9.1,39.5,15.9,8.0,0.0,150.0,1.4,,,,,,,,,,,,,,,51.7,,,4.69099879767915
8640,2020-06-29 00:00:00,0.0,8.5,39.5,15.9,8.0,0.0,153.0,1.3,,,,,,,,,,,,,,,50.2,,,4.381702173656349
8641,2020-06-29 00:30:00,0.0,7.9,40.3,15.9,8.0,0.0,154.0,1.8,,,,,,,,,,,,,,,49.1,,,4.072405549633548
8642,2020-06-29 01:00:00,0.0,6.4,40.3,15.9,8.0,0.0,156.0,1.3,,,,,,,,,,,,,,,48.2,,,3.299163989576545
8643,2020-06-29 01:30:00,0.0,6.2,40.5,16.0,8.0,0.0,159.0,0.8,,,,,,,,,,,,,,,47.4,,,3.1971708284863998
8644,2020-06-29 02:00:00,0.0,6.6,40.6,16.0,8.0,0.0,166.0,0.6,,,,,,,,,,,,,,,46.6,,,3.403439914195199
8645,2020-06-29 02:30:00,0.0,6.1,39.7,16.0,8.0,0.0,169.0,0.6,,,,,,,,,,,,,,,45.8,,,3.145603557059199
8646,2020-06-29 03:00:00,0.0,6.2,36.8,15.7,8.0,0.0,154.0,0.9,,,,,,,,,,,,,,,44.6,,,3.1938536877340358
8647,2020-06-29 03:30:00,0.0,5.4,,15.6,8.0,0.0,154.0,0.8,,,,,,,,,,,,,,,43.8,,,2.7807804936144422
8648,2020-06-29 04:00:00,0.0,8.1,33.6,15.6,8.0,0.0,153.0,1.2,,,,,,,,,,,,,,,42.3,,,4.171170740421663
8649,2020-06-29 04:30:00,0.0,9.4,32.0,15.5,9.0,0.0,154.0,1.4,,,,,,,,,,,,,,,40.8,,,4.838941491825558
8650,2020-06-29 05:00:00,0.0,9.7,31.2,15.5,17.0,0.0,152.0,0.9,,,,,,,,,,,,,,,39.5,,,4.993375794756161
8651,2020-06-29 05:30:00,0.5,10.9,29.7,15.5,27.0,0.0,145.0,1.0,,,,,,,,,,,,,,,38.1,,,5.611113006478573
8652,2020-06-29 06:00:00,0.8,12.8,28.4,15.5,46.0,0.0,155.0,1.1,,,,,,,,,,,,,,,37,,,6.589196925039058
8653,2020-06-29 06:30:00,3.4,17.5,25.7,15.8,74.0,0.0,160.0,1.0,,,,,,,,,,,,,,,35.9,,,9.018030568236734
8654,2020-06-29 07:00:00,4.5,16.7,25.5,16.1,164.0,0.0,157.0,1.3,,,,,,,,,,,,,,,34.9,,,8.614712621383498
8655,2020-06-29 07:30:00,9.6,20.8,21.6,16.7,147.0,0.0,169.0,0.9,,,,,,,,,,,,,,,33.7,,,10.751958891994379
8656,2020-06-29 08:00:00,10.4,18.8,22.5,16.7,102.0,0.0,192.0,1.0,,,,,,,,,,,,,,,32.6,,,9.718116690841073
8657,2020-06-29 08:30:00,2.8,12.1,30.7,16.7,122.0,0.0,158.0,1.0,,,,,,,,,,,,,,,31.9,,,6.254745316977499
8658,2020-06-29 09:00:00,4.4,12.8,34.8,17.4,300.0,0.0,164.0,1.1,,,,,,,,,,,,,,,31.6,,,6.632569432080714
8659,2020-06-29 09:30:00,2.4,7.0,42.5,18.2,536.0,0.0,153.0,1.3,,,,,,,,,,,,,,,31.7,,,3.637173498606364
